"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Np Likeness Score";"Molecular Species";"Molecular Formula";"Smiles";"Inchi Key"
"CHEMBL1801204";"AZD-8055";"AZ-12600000|AZD 8055|AZD-8055|AZD8055";"Small molecule";"1.0";"465.55";"872";"932";"2.64";"93.07";"9";"1";"0";"5";"N";"0.61";"None";"2.00";"3.53";"3.53";"3";"MOL";"0";"34";"9";"1";"0";"465.2376";"-0.51";"NEUTRAL";"C25H31N5O4";"COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)cc1CO";"KVLFRAWTRWDEDF-IRXDYDNUSA-N"
"CHEMBL2336050";"XANOMELINE TARTRATE";"LY-246708 TARTRATE|LY246708 TARTRATE|XANOMELINE TARTRATE|Xanomeline Tartaric Acid";"Small molecule";"1.0";"431.51";"8";"15";"3.22";"38.25";"5";"0";"0";"7";"N";"0.72";"None";"6.70";"3.77";"3.69";"1";"MOL";"0";"19";"4";"0";"0";"281.1562";"-0.49";"NEUTRAL";"C18H29N3O7S";"CCCCCCOc1nsnc1C1=CCCN(C)C1.O=C(O)C(O)C(O)C(=O)O";"SJSVWTMVMBGIHQ-UHFFFAOYSA-N"
"CHEMBL3545365";"ALTIRATINIB";"ALTIRATINIB|Altiratinib|DCC-2701|DP-5164";"Small molecule";"1.0";"510.47";"12";"24";"5.00";"109.42";"5";"3";"1";"8";"N";"0.37";"11.33";"4.83";"4.50";"4.49";"3";"MOL";"0";"37";"8";"3";"1";"510.1515";"-1.47";"NEUTRAL";"C26H21F3N4O4";"O=C(Nc1cc(Oc2cc(F)c(NC(=O)C3(C(=O)Nc4ccc(F)cc4)CC3)cc2F)ccn1)C1CC1";"GNNDEPIMDAZHRQ-UHFFFAOYSA-N"
"CHEMBL3545047";"BMS-852927";"BMS-852927|EXEL-04541041|XL-041|XL-652";"Small molecule";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL5095365";"NIDANILIMAB";"NADUNOLIMAB|NIDANILIMAB";"Antibody";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL168640";"PPL-100";"MK-8122|MX-100|PL 100 (PHARMACEUTICAL)|PL-100|PPL 100|PPL-100|TMB-607";"Small molecule";"1.0";"624.80";"6";"67";"4.12";"151.06";"7";"4";"1";"16";"N";"0.14";"13.30";"2.43";"4.09";"4.09";"3";"MOL";"0";"44";"10";"5";"1";"624.2982";"-0.66";"NEUTRAL";"C33H44N4O6S";"COC(=O)N[C@H](C(=O)NCCCC[C@@H](CO)N(CC(C)C)S(=O)(=O)c1ccc(N)cc1)C(c1ccccc1)c1ccccc1";"QAHLFXYLXBBCPS-IZEXYCQBSA-N"
"CHEMBL3544968";"GSK-610677";"GSK-610677";"Small molecule";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4594399";"D6-25-HYDROXYVITAMIN D3";"CALCIFEDIOL-D6|D6-25-HYDROXYVITAMIN D3";"Small molecule";"1.0";"406.68";"";"";"6.73";"40.46";"2";"2";"1";"6";"N";"0.52";"None";"None";"5.65";"5.65";"0";"MOL";"0";"29";"2";"2";"1";"400.3341";"2.63";"NEUTRAL";"C27H44O2";"[2H]C([2H])([2H])C(O)(CCC[C@@H](C)[C@H]1CC[C@H]2/C(=C/C=C3/C[C@@H](O)CCC3=C)CCC[C@]12C)C([2H])([2H])[2H]";"JWUBBDSIWDLEOM-QFVHMXLQSA-N"
"CHEMBL2107372";"SIMOTAXEL";"MST-997|SIMOTAXEL";"Small molecule";"1.0";"896.02";"";"";"4.67";"230.52";"16";"4";"2";"11";"N";"0.14";"11.70";"None";"4.66";"4.66";"2";"MOL";"0";"63";"16";"4";"2";"895.3449";"1.53";"NEUTRAL";"C46H57NO15S";"CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](OC(=O)C3CCCC3)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)C)c4cccs4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C";"SLGIWUWTSWJBQE-VLCCYYTCSA-N"
"CHEMBL2109293";"KRN-330";"KRN 330|KRN-330|KRN330";"Antibody";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SEQ";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4297374";"MILADEMETAN TOSYLATE";"DS 3032B|DS-3032 TOSYLATE|DS-3032B|MILADEMETAN TOSYLATE";"Small molecule";"1.0";"790.74";"";"";"3.96";"135.44";"6";"4";"1";"4";"N";"0.38";"12.74";"8.97";"3.31";"1.74";"2";"MOL";"0";"42";"9";"5";"1";"617.1972";"0.13";"BASE";"C37H42Cl2FN5O7S";"CC1(C)CCC2(CC1)N[C@@H](C(=O)N[C@@H]1CC[C@@H](C(N)=O)OC1)[C@H](c1ccnc(Cl)c1F)[C@]21C(=O)Nc2cc(Cl)ccc21.Cc1ccc(S(=O)(=O)O)cc1";"NHIUKVHKLJSJEA-LINJWFRASA-N"
"CHEMBL2109495";"E2.3";"E2.3";"Antibody";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SEQ";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4741924";"IPN-60090";"IACS-6274|IPN 60090|IPN-60090|IPN60090";"Small molecule";"1.0";"532.53";"13";"36";"2.46";"136.81";"9";"2";"1";"11";"N";"0.38";"11.10";"6.44";"1.81";"1.77";"3";"MOL";"0";"38";"11";"2";"2";"532.2158";"-1.29";"NEUTRAL";"C24H27F3N8O3";"CNC(=O)c1cn(C[C@H](F)CCc2ccc(NC(=O)Cc3cc(OC4CC(F)(F)C4)cc(C)n3)nn2)nn1";"GEHZIZWHNLQFAS-OAHLLOKOSA-N"
"CHEMBL4227721";"PF-06815345";"PF-06815345";"Small molecule";"1.0";"598.04";"1";"1";"4.02";"142.18";"12";"1";"2";"8";"N";"0.30";"None";"9.06";"3.62";"1.96";"4";"MOL";"0";"42";"13";"1";"2";"597.2015";"-1.61";"BASE";"C27H29ClFN9O4";"CCOC(=O)O[C@@H](C)n1nnnc1-c1c(-c2ccc(C(=O)N(c3ncccc3Cl)[C@@H]3CCCNC3)cc2F)cnn1C";"QTBYVAZRKWOIDU-FUHWJXTLSA-N"
"CHEMBL3991932";"PEXMETINIB";"ARRY-614|PEXMETINIB|Pexmetinib";"Small molecule";"1.0";"556.64";"298";"308";"6.07";"106.23";"7";"3";"2";"8";"N";"0.22";"12.59";"2.01";"5.84";"5.84";"5";"MOL";"0";"41";"9";"3";"2";"556.2598";"-2.02";"NEUTRAL";"C31H33FN6O3";"Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)NCc2cc(F)ccc2Oc2ccc3c(cnn3CCO)c2)cc1";"LNMRSSIMGCDUTP-UHFFFAOYSA-N"
"CHEMBL499783";"COLISTIN";"";"Protein";"1.0";"1155.45";"9";"21";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"1154.7499";"None";"None";"C52H98N16O13";"CCC(C)CCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O";"YKQOSKADJPQZHB-QNPLFGSASA-N"
"CHEMBL2109425";"14G2A";"14G2A|ANTIBODY 14G2A MONOCLONAL";"Antibody";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SEQ";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL3545046";"GSK2849466";"GSK2849466";"Small molecule";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL273481";"MUSCIMOL";"AGARIN|MUSCIMOL|NSC-333569|PANTHERINE";"Small molecule";"1.0";"114.10";"34";"114";"-0.16";"72.28";"4";"2";"0";"1";"N";"0.53";"7.00";"5.03";"-1.69";"-2.28";"1";"MOL";"0";"8";"4";"3";"0";"114.0429";"-0.57";"NEUTRAL";"C4H6N2O2";"NCc1cc(O)no1";"ZJQHPWUVQPJPQT-UHFFFAOYSA-N"
"CHEMBL22150";"CHLORCYCLIZINE";"ALERGICIDE|CHLORCYCLIZINE|COMPD 47-282|NSC-25246|PERAZYL|TRIHISTAN";"Small molecule";"1.0";"300.83";"16";"36";"3.68";"6.48";"2";"0";"0";"3";"N";"0.85";"None";"7.63";"4.15";"3.72";"2";"MOL";"0";"21";"2";"0";"0";"300.1393";"-1.19";"NEUTRAL";"C18H21ClN2";"CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1";"WFNAKBGANONZEQ-UHFFFAOYSA-N"
"CHEMBL4802190";"ASTX-029";"ASTX 029|ASTX-029|ASTX029";"Unknown";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL3623004";"AZD-9496";"AZD 9496|AZD-9496|AZD9496";"Small molecule";"1.0";"442.48";"16";"44";"5.63";"56.33";"2";"2";"1";"5";"N";"0.50";"3.01";"4.65";"3.82";"2.05";"3";"MOL";"0";"32";"4";"2";"1";"442.1868";"0.05";"ACID";"C25H25F3N2O2";"C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(/C=C/C(=O)O)cc2F)N1CC(C)(C)F";"DFBDRVGWBHBJNR-BBNFHIFMSA-N"
"CHEMBL2356648";"GUSPERIMUS TRIHYDROCHLORIDE";"15-DEOXYSPERGUALIN TRIHYDROCHLORIDE|BMS-181173|BMY-42215-1|GUSPERIMUS HYDROCHLORIDE|GUSPERIMUS TRIHYDROCHLORIDE|NKT-01|NSC-356894|SPANIDIN";"Small molecule";"1.0";"496.91";"1";"2";"-1.31";"178.38";"6";"8";"1";"17";"N";"0.07";"11.37";"12.27";"-3.14";"-7.98";"0";"MOL";"0";"27";"10";"10";"1";"387.2958";"0.24";"BASE";"C17H40Cl3N7O3";"Cl.Cl.Cl.N=C(N)NCCCCCCC(=O)NC(O)C(=O)NCCCCNCCCN";"AXSPHUWXYSZPBG-UHFFFAOYSA-N"
"CHEMBL508583";"TRODUSQUEMINE";"MSI-1436|TRODUSQUEMINE";"Small molecule";"1.0";"685.07";"5";"10";"5.53";"145.94";"8";"6";"3";"20";"N";"0.07";"-1.26";"10.97";"2.93";"-1.51";"0";"MOL";"0";"47";"9";"7";"3";"684.5223";"1.74";"ZWITTERION";"C37H72N4O5S";"CC(C)[C@@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@H]4C[C@@H](NCCCNCCCCNCCCN)CC[C@]4(C)[C@H]3CC[C@]12C)OS(=O)(=O)O";"WUJVPODXELZABP-FWJXURDUSA-N"
"CHEMBL2109428";"TRX-518";"TRX-518";"Antibody";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SEQ";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL1889091";"CHLORCYCLIZINE HYDROCHLORIDE";"AH-289|CHLORCYCLIZINE HCL|CHLORCYCLIZINE HYDROCHLORIDE|CHLORCYCLIZINE MONOHYDROCHLORIDE|CHLORCYCLIZINIUM CHLORIDE|Di-Paralene|HISTANTIN|NSC-169496|PERAZIL";"Small molecule";"1.0";"337.29";"9";"22";"3.68";"6.48";"2";"0";"0";"3";"N";"0.85";"None";"7.63";"4.15";"3.72";"2";"MOL";"0";"21";"2";"0";"0";"300.1393";"-1.19";"NEUTRAL";"C18H22Cl2N2";"CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1.Cl";"MSIJLVMSKDXAQN-UHFFFAOYSA-N"
"CHEMBL4301078";"AMMONIUM TETRATHIOMOLYBDATE";"";"Small molecule";"1.0";"260.29";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"NONE";"1";"None";"None";"None";"None";"261.8624";"None";"None";"H8MoN2S4";"";""
"CHEMBL1951032";"ADP-597";"ADP-597|JNJ-38431055";"Small molecule";"1.0";"479.56";"41";"1136";"2.72";"132.84";"10";"1";"0";"7";"N";"0.63";"12.12";"4.56";"1.36";"1.36";"2";"MOL";"0";"33";"11";"1";"1";"479.1839";"-1.03";"NEUTRAL";"C21H29N5O6S";"COc1c(Nc2ccc(S(C)(=O)=O)nc2C)ncnc1OC1CCN(C(=O)OC(C)C)CC1";"WPDCHTSXOPUOII-UHFFFAOYSA-N"
"CHEMBL62382";"METHYLSELENOCYSTEINE";"Methylselenocysteine|Se-Methylselenocysteine";"Small molecule";"1.0";"182.08";"14";"27";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"182.9798";"None";"None";"C4H9NO2Se";"C[Se]C[C@H](N)C(=O)O";"XDSSPSLGNGIIHP-VKHMYHEASA-N"
"CHEMBL4650361";"TALETRECTINIB ADIPATE";"DS-6051B|DS-6051b|TALETRECTINIB ADIPATE";"Small molecule";"1.0";"551.62";"";"";"4.43";"77.47";"6";"2";"0";"7";"N";"0.48";"None";"9.52";"4.03";"1.96";"4";"MOL";"0";"30";"6";"3";"0";"405.1965";"-1.67";"BASE";"C29H34FN5O5";"C[C@@H](N)COc1ccc(-c2cnc3ccc(N[C@H](C)c4cccc(F)c4)nn23)cc1.O=C(O)CCCCC(=O)O";"DORJQZDOULKINH-QNBGGDODSA-N"
"CHEMBL2105666";"TENIFATECAN";"SN-2310|SN2310|TENIFATECAN";"Small molecule";"1.0";"905.19";"";"";"11.38";"143.25";"11";"1";"3";"19";"N";"0.06";"11.71";"3.82";"12.25";"12.25";"4";"MOL";"0";"66";"11";"1";"3";"904.5238";"1.01";"NEUTRAL";"C55H72N2O9";"CCc1c2c(nc3ccc(OC(=O)CCC(=O)Oc4c(C)c(C)c5c(c4C)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O5)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC";"KRHZRBUSQSYTTP-PTXGIJCNSA-N"
"CHEMBL2109571";"AMG-167";"AMG-167";"Antibody";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SEQ";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL2103821";"ROPIDOXURIDINE";"IPD-R|IPDR|NSC-726188|ROPIDOXURIDINE";"Small molecule";"1.0";"338.10";"";"";"-0.51";"84.58";"6";"2";"0";"2";"N";"0.71";"13.89";"None";"-0.32";"-0.32";"1";"MOL";"0";"16";"6";"2";"0";"337.9764";"0.65";"NEUTRAL";"C9H11IN2O4";"O=c1ncc(I)cn1[C@H]1C[C@H](O)[C@@H](CO)O1";"XIJXHOVKJAXCGJ-XLPZGREQSA-N"
"CHEMBL1205402";"OXI-4503";"COMBRETASTATIN A-1 BIS(PHOSPHATE)|COMBRETASTATIN A1 DIPHOSPHATE|OXI-4503";"Small molecule";"1.0";"492.31";"";"";"2.83";"170.44";"8";"4";"0";"10";"N";"0.28";"1.31";"None";"1.77";"-4.69";"2";"MOL";"0";"32";"12";"4";"1";"492.0586";"0.67";"ACID";"C18H22O12P2";"COc1cc(/C=C\c2ccc(OC)c(OP(=O)(O)O)c2OP(=O)(O)O)cc(OC)c1OC";"GSOXMQLWUDQTNT-WAYWQWQTSA-N"
"CHEMBL4298022";"LY-3321367";"LY 3321367|LY-3321367|LY3321367";"Unknown";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4280766";"RONEPARSTAT";"RONEPARSTAT|Roneparstat";"Oligosaccharide";"1.0";"858.73";"";"";"-9.20";"443.08";"23";"14";"3";"19";"N";"0.04";"-1.89";"None";"-8.07";"-17.32";"0";"MOL";"0";"57";"28";"14";"3";"858.2060";"1.24";"ACID";"C28H46N2O26S";"CC(=O)N[C@H]1[C@@H](O[C@@H](CO)C(O[C@H](O)CO)C(=O)O)O[C@H](CO)[C@@H](O[C@@H]2OC(C(=O)O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3NC(C)=O)[C@H](O)[C@H]2OS(=O)(=O)O)[C@@H]1O";"YUQCJZVVMQZBFE-JPUFUMQZSA-N"
"CHEMBL4647810";"ELIMUSERTIB";"BAY-1895344|ELIMUSERTIB";"Small molecule";"1.0";"375.44";"25";"60";"2.65";"84.75";"7";"1";"0";"3";"N";"0.59";"10.21";"2.66";"2.07";"2.07";"4";"MOL";"0";"28";"8";"1";"0";"375.1808";"-1.36";"NEUTRAL";"C20H21N7O";"C[C@@H]1COCCN1c1cc(-c2ccnn2C)c2ccnc(-c3ccn[nH]3)c2n1";"YBXRSCXGRPSTMW-CYBMUJFWSA-N"
"CHEMBL4297306";"NBI-6024";"NBI-6024";"Protein";"1.0";"1521.74";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"1520.8311";"None";"None";"C66H112N20O21";"CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H](N)CO)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)O)C(C)C";"PHEWVCZHSBTZFX-DBCSJUPNSA-N"
"CHEMBL16503";"SALCAPROZIC ACID";"SALCAPROZIC ACID";"Small molecule";"1.0";"279.34";"3";"4";"2.55";"86.63";"3";"3";"0";"9";"N";"0.61";"4.93";"None";"3.18";"0.68";"1";"MOL";"0";"20";"5";"3";"0";"279.1471";"-0.26";"ACID";"C15H21NO4";"O=C(O)CCCCCCCNC(=O)c1ccccc1O";"NJEKDCUDSORUJA-UHFFFAOYSA-N"
"CHEMBL4298107";"SOBI-003";"SOBI-003|SOBI003";"Unknown";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL463981";"BEGACESTAT";"BEGACESTAT|GSI-953";"Small molecule";"1.0";"391.74";"17";"77";"2.78";"66.40";"4";"2";"0";"5";"N";"0.76";"6.99";"None";"2.42";"1.96";"1";"MOL";"0";"22";"4";"2";"0";"390.9538";"-1.27";"NEUTRAL";"C9H8ClF6NO3S2";"O=S(=O)(N[C@H](CO)C(C(F)(F)F)C(F)(F)F)c1ccc(Cl)s1";"PSXOKXJMVRSARX-SCSAIBSYSA-N"
"CHEMBL4650444";"ASP-1948";"ASP 1948|ASP-1948|ASP1948|PTZ-329|PTZ329";"Unknown";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL253363";"PREGNENOLONE";"PREGNENOLONE";"Small molecule";"1.0";"316.49";"48";"97";"4.52";"37.30";"2";"1";"0";"1";"N";"0.72";"None";"None";"3.58";"3.58";"0";"MOL";"0";"23";"2";"1";"0";"316.2402";"2.60";"NEUTRAL";"C21H32O2";"CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C";"ORNBQBCIOKFOEO-QGVNFLHTSA-N"
"CHEMBL4650250";"EFMARODOCOKIN ALFA";"EFMARODOCOKIN ALFA|IL 22-FC|RG-7880|RG7880|RO-7021610|RO7021610";"Protein";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SEQ";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4594420";"LUXEPTINIB";"CG'806|CG-026806|CG-806|CG026806|CG806|LUXEPTINIB";"Small molecule";"1.0";"495.44";"";"";"5.50";"98.91";"3";"4";"1";"4";"N";"0.28";"9.64";"5.94";"4.20";"4.18";"4";"MOL";"0";"36";"7";"4";"1";"495.1318";"-0.90";"NEUTRAL";"C25H17F4N5O2";"Cc1c[nH]c(-c2ccc(-c3ccc(NC(=O)Nc4c(F)cc(F)cc4F)cc3F)c3c2C(=O)NC3)n1";"MWHHJYUHCZWSLS-UHFFFAOYSA-N"
"CHEMBL4802156";"VEVORISERTIB";"VEVORISERTIB";"Small molecule";"1.0";"586.74";"";"";"5.52";"119.19";"8";"2";"2";"6";"N";"0.27";"None";"9.65";"4.22";"2.02";"5";"MOL";"0";"44";"9";"4";"2";"586.3169";"-1.07";"BASE";"C35H38N8O";"CC(=O)N(C)C1CCN(c2cccc(-c3ccc4nc(-c5cccnc5N)n(-c5ccc(C6(N)CCC6)cc5)c4n3)c2)CC1";"NZDSLYATTDIDPH-UHFFFAOYSA-N"
"CHEMBL3039542";"CIMAGLERMIN ALFA";"CIMAGLERMIN ALFA|GGF-2|GGF2|GLIAL GROWTH FACTOR 2|NEUROGLIA GROWTH FACTOR 2|RHGGF-2|rhGGF2";"Protein";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SEQ";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL2140408";"AMG-900";"AMG 900|AMG-900|AMG900";"Small molecule";"1.0";"503.59";"303";"336";"6.64";"111.73";"9";"2";"2";"6";"N";"0.26";"None";"3.48";"5.96";"5.96";"6";"MOL";"0";"37";"8";"3";"2";"503.1528";"-1.13";"NEUTRAL";"C28H21N7OS";"Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1";"IVUGFMLRJOCGAS-UHFFFAOYSA-N"
"CHEMBL4802213";"PEGLOXENATIDE";"PEG LOXENATIDE|PEG-40 KD-LOXENATIDE|PEGLOXENATIDE|PEX-168|PEX168";"Protein";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4745523";"DT-2216";"DT-2216|DT2216";"Unknown";"1.0";"1542.39";"7";"10";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"1540.5834";"None";"None";"C77H96ClF3N10O10S4";"Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)CCCCCC(=O)N2CCN(CC[C@H](CSc3ccccc3)Nc3ccc(S(=O)(=O)NC(=O)c4ccc(N5CCN(CC6=C(c7ccc(Cl)cc7)CCC(C)(C)C6)CC5)cc4)cc3S(=O)(=O)C(F)(F)F)CC2)C(C)(C)C)cc1";"PXVFFBGSTYQHRO-REQIQPEASA-N"
"CHEMBL295316";"PLUMBAGIN";"NSC-236613|NSC-688284|PCUR-101|PLUMBAGIN";"Small molecule";"1.0";"188.18";"175";"507";"1.72";"54.37";"3";"1";"0";"0";"Y";"0.67";"8.28";"None";"2.24";"2.18";"1";"MOL";"0";"14";"3";"1";"0";"188.0473";"1.77";"NEUTRAL";"C11H8O3";"CC1=CC(=O)c2c(O)cccc2C1=O";"VCMMXZQDRFWYSE-UHFFFAOYSA-N"
"CHEMBL259084";"MLN-8054";"MLN 8054|MLN-8054|MLN8054";"Small molecule";"1.0";"476.87";"525";"1612";"5.87";"87.47";"5";"2";"1";"4";"N";"0.38";"4.59";"2.73";"6.07";"3.46";"4";"MOL";"0";"34";"6";"2";"1";"476.0852";"-0.83";"ACID";"C25H15ClF2N4O2";"O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1";"HHFBDROWDBDFBR-UHFFFAOYSA-N"
"CHEMBL4514636";"FISOGATINIB";"BLU-111362|BLU-554|BLU111362|FISOGATINIB|X-439161|X439161";"Small molecule";"1.0";"503.39";"20";"66";"4.49";"94.60";"7";"2";"1";"7";"N";"0.46";"13.78";"3.79";"3.86";"3.86";"3";"MOL";"0";"34";"8";"2";"1";"502.1175";"-0.14";"NEUTRAL";"C24H24Cl2N4O4";"C=CC(=O)N[C@H]1CCOC[C@H]1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1";"MGZKYOAQVGSSGC-DLBZAZTESA-N"
"CHEMBL3392776";"C-188-9";"C-188-9|STAT3 INHIBITOR C188-9|STAT3 INHIBITOR TTI-101|TTI 101|TTI-101|TTI101";"Small molecule";"1.0";"471.53";"8";"9";"5.88";"95.86";"5";"3";"1";"5";"N";"0.28";"7.85";"None";"5.32";"5.19";"5";"MOL";"0";"34";"6";"3";"1";"471.1140";"-0.32";"NEUTRAL";"C27H21NO5S";"COc1ccc(S(=O)(=O)Nc2cc(-c3c(O)ccc4ccccc34)c(O)c3ccccc23)cc1";"QDCJDYWGYVPBDO-UHFFFAOYSA-N"
"CHEMBL1316726";"CIS-UROCANIC ACID";"IMIDAZOLE-4-ACRYLIC ACID, (Z)-|NSC-407934|UROCANIC ACID, CIS-|cis-Urocanic acid";"Small molecule";"1.0";"138.13";"8";"13";"0.51";"65.98";"2";"2";"0";"2";"N";"0.58";"3.16";"6.13";"-1.05";"-2.27";"1";"MOL";"0";"10";"4";"2";"0";"138.0429";"0.63";"ACID";"C6H6N2O2";"O=C(O)/C=C\c1c[nH]cn1";"LOIYMIARKYCTBW-UPHRSURJSA-N"
"CHEMBL4297991";"PIVEKIMAB SUNIRINE";"IMGN-632|IMGN632|PIVEKIMAB SUNIRINE";"Antibody";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4297321";"PR-104";"PR 104|PR-104";"Small molecule";"1.0";"579.28";"";"";"0.52";"228.75";"11";"3";"2";"14";"N";"0.07";"1.54";"None";"0.32";"-2.95";"1";"MOL";"0";"33";"16";"3";"2";"577.9719";"-0.81";"ACID";"C14H20BrN4O12PS";"CS(=O)(=O)OCCN(CCBr)c1c(C(=O)NCCOP(=O)(O)O)cc([N+](=O)[O-])cc1[N+](=O)[O-]";"GZSOKPMDWVRVMG-UHFFFAOYSA-N"
"CHEMBL2106991";"RALURIDINE";"935-U-83|935U83|RALURIDINE";"Small molecule";"1.0";"264.64";"4";"10";"-0.19";"84.32";"5";"2";"0";"2";"N";"0.78";"8.42";"None";"0.04";"0.00";"1";"MOL";"0";"17";"6";"2";"0";"264.0313";"0.33";"NEUTRAL";"C9H10ClFN2O4";"O=c1[nH]c(=O)n([C@H]2C[C@H](F)[C@@H](CO)O2)cc1Cl";"WKVDSZYIGHLONN-RRKCRQDMSA-N"
